id,name,city
1040,Chitapur ,76
1041,Chitapur ,76
1042,Chitapur ,76
1043,Chitapur ,76
1044,Jevargi ,76
1045,Jevargi ,76
1046,Guntur,3
1047,Macherla,3
1048,Macherla,3
1049,Veldurthi,3
1050,Durgi,3
1051,Rentachintala,3
1052,Gurazala,3
1053,Dachepalle,3
1054,Karempudi,3
1055,Piduguralla,3
1056,Piduguralla,3
1057,Machavaram,3
1058,Bellamkonda,3
1059,Atchampet,3
1060,Krosuru,3
1061,Amaravathi,3
1062,Thullur,3
1063,Tadepalle,3
1064,Tadepalle,3
1065,Tadepalle,3
1066,Mangalagiri,3
1067,Mangalagiri,3
1068,Mangalagiri,3
1069,Tadikonda,3
1070,Pedakurapadu,3
1071,Sattenapalle,3
1072,Sattenapalle,3
1073,Rajupalem,3
1074,Nekarikallu,3
1075,Bollapalle,3
1076,Vinukonda,3
1077,Vinukonda,3
1078,Vinukonda,3
1079,Nuzendla,3
1080,Savalyapuram H/O Kanamarlapudi,3
1081,Ipur,3
1082,Rompicherla,3
1083,Narasaraopet,3
1084,Narasaraopet,3
1085,Narasaraopet,3
1086,Muppalla,3
1087,Nadendla,3
1088,"Chilakaluripet
 H/O.Purushotha Patnam",3
1089,"Chilakaluripet
 H/O.Purushotha Patnam",3
1090,Edlapadu,3
1091,Phirangipuram,3
1092,Medikonduru,3
1093,Guntur,3
1094,Guntur,3
1095,Guntur,3
1096,Pedakakani,3
1097,Duggirala,3
1098,Kollipara,3
1099,Tenali,3
1100,Tenali,3
1101,Chebrolu,3
1102,Vatticherukuru,3
1103,Prathipadu,3
1104,Pedanandipadu,3
1105,Kakumanu,3
1106,Ponnur,3
1107,Ponnur,3
1108,Tsundur,3
1109,Amruthalur,3
1110,Vemuru,3
1111,Kollur,3
1112,Bhattiprolu,3
1113,Cherukupalle H/O Arumbaka,3
1114,Pittalavanipalem,3
1115,Karlapalem,3
1116,Bapatla,3
1117,Bapatla,3
1118,Nizampatnam,3
1119,Nagaram,3
1120,Repalle,3
1121,Repalle,3
1122,Prakasam,3
1123,Yerragondapalem,3
1124,Pullalacheruvu,3
1125,Tripuranthakam,3
1126,Dornala,3
1127,Peda  Araveedu,3
1128,Donakonda,3
1129,Kurichedu,3
1130,Santhamaguluru,3
1131,Ballikurava,3
1132,Martur,3
1133,Yeddana Pudi,3
1134,Parchur,3
1135,Karamchedu,3
1136,Inkollu,3
1137,Janakavarampanguluru,3
1138,Addanki,3
1139,Mundlamuru,3
1140,Darsi,3
1141,Markapur,3
1142,Markapur,3
1143,Ardhaveedu,3
1144,Cumbum,3
1145,Tarlupadu,3
1146,Konakanamitla,3
1147,Podili,3
1148,Thallur,3
1149,Korisapadu,3
1150,Chirala,3
1151,Prakasam,3
1152,Chirala,3
1153,Chirala,3
1154,Vetapalem,3
1155,Vetapalem,3
1156,Chinaganjam,3
1157,Naguluppala Padu,3
1158,Maddipadu,3
1159,Chimakurthi,3
1160,Marripudi,3
1161,Hanumanthuni Padu,3
1162,Bestawaripeta,3
1163,Racherla,3
1164,Giddalur,3
1165,Komarolu,3
1166,Veligandla,3
1167,Kanigiri,3
1168,Kondapi,3
1169,Santhanuthala Padu,3
1170,Gurgaon,52
1171,Pataudi,52
1172,Pataudi,52
1173,Pataudi,52
1174,Gurgaon,52
1175,Gurgaon,52
1176,Gurgaon,52
1177,Farrukhnagar,52
1178,Farrukhnagar,52
1179,Manesar,52
1180,Sohna,52
1181,Sohna,52
1182,Gwalior,91
1183,Gwalior (Gird),91
1184,Gwalior (Gird),91
1185,Gwalior (Gird),91
1186,Dabra (Pichhore),91
1187,Dabra (Pichhore),91
1188,Dabra (Pichhore),91
1189,Dabra (Pichhore),91
1190,Bhitarwar,91
1191,Bhitarwar,91
1192,Chinour,91
1193,Chinour,91
1194,Haora ,210
1195,Area not under any Sub-district,210
1196,Area not under any Sub-district,210
1197,Area not under any Sub-district,210
1198,Area not under any Sub-district,210
1199,Udaynarayanpur,210
1200,Amta - II,210
1201,Amta - I,210
1202,Jagatballavpur,210
1203,Domjur,210
1204,Bally Jagachha,210
1205,Sankrail,210
1206,Panchla,210
1207,Uluberia - II,210
1208,Uluberia - I,210
1209,Bagnan - I,210
1210,Bagnan - II,210
1211,Shyampur - I,210
1212,Shyampur - II,210
1213,Harda ,210
1214,Khirkiya,210
1215,Khirkiya,210
1216,Sirali,210
1217,Harda,210
1218,Harda,210
1219,Harda,210
1220,Handiya,210
1221,Timarni,210
1222,Timarni,210
1223,Rehatgaon,210
1224,Hyderabad,167
1225,Shaikpet,167
1226,Shaikpet,167
1227,Ameerpet,167
1228,Ameerpet,167
1229,Secunderabad,167
1230,Secunderabad,167
1231,Tirumalagiri,167
1232,Tirumalagiri,167
1233,Maredpalle,167
1234,Maredpalle,167
1235,Musheerabad,167
1236,Musheerabad,167
1237,Amberpet,167
1238,Amberpet,167
1239,Himayathnagar,167
1240,Himayathnagar,167
1241,Nampally,167
1242,Nampally,167
1243,Khairatabad,167
1244,Khairatabad,167
1245,Asifnagar,167
1246,Asifnagar,167
1247,Golconda,167
1248,Golconda,167
1249,Bahadurpura,167
1250,Bahadurpura,167
1251,Bandlaguda,167
1252,Bandlaguda,167
1253,Charminar,167
1254,Charminar,167
1255,Saidabad,167
1256,Saidabad,167
1257,Indore,92
1258,Depalpur,92
1259,Depalpur,92
1260,Depalpur,92
1261,Depalpur,92
1262,Hatod,92
1263,Indore,92
1264,Hatod,92
1265,Hatod,92
1266,Sawer,92
1267,Sawer,92
1268,Indore,92
1269,Indore,92
1270,Indore,92
1271,Indore,92
1272,Mhow ,92
1273,Mhow ,92
1274,Mhow ,92
1275,Mhow ,92
1276,Jabalpur,92
1277,Sihora,92
1278,Sihora,92
1279,Majholi,92
1280,Majholi,92
1281,Patan,92
1282,Patan,92
1283,Patan,92
1284,Shahpura,92
1285,Shahpura,92
1286,Jabalpur,92
1287,Jabalpur,92
1288,Jabalpur,92
1289,Jabalpur,92
1290,Jabalpur,92
1291,Jabalpur,92
1292,Jabalpur,92
1293,Panagar,92
1294,Panagar,92
1295,Panagar,92
1296,Kundam,92
1297,Jaipur,139
1298,Kotputli,139
1299,Kotputli,139
1300,Viratnagar,139
1301,Viratnagar,139
1302,Shahpura,139
1303,Shahpura,139
1304,Chomu,139
1305,Chomu,139
1306,Phulera (Hq.Sambhar),139
1307,Phulera (Hq.Sambhar),139
1308,Phulera (Hq.Sambhar),139
1309,Phulera (Hq.Sambhar),139
1310,Phulera (Hq.Sambhar),139
1311,Phulera (Hq.Sambhar),139
1312,Mauzamabad,139
1313,Phagi,139
1314,Sanganer,139
1315,Sanganer,139
1316,Jaipur,139
1317,Sanganer,139
1318,Jaipur,139
1319,Jaipur,139
1320,Amber,139
1321,Amber,139
1322,Jamwa Ramgarh,139
1323,Bassi,139
1324,Chaksu,139
1325,Chaksu,139
1326,Jammu,139
1327,Akhnoor,139
1328,Akhnoor,139
1329,Akhnoor,139
1330,Akhnoor,139
1331,Jammu,62
1332,Jammu,62
1333,Jammu,62
1334,Jammu,62
1335,Jammu,62
1336,Ranbir Singh Pora,62
1337,Ranbir Singh Pora,62
1338,Bishnah,62
1339,Bishnah,62
1340,Bishnah,62
1341,Jhansi,62
1342,Moth,62
1343,Moth,62
1344,Moth,62
1345,Moth,62
1346,Garautha,62
1347,Garautha,62
1348,Garautha,62
1349,Garautha,62
1350,Tahrauli,62
1351,Tahrauli,62
1352,Mauranipur,62
1353,Mauranipur,62
1354,Mauranipur,62
1355,Mauranipur,62
1356,Mauranipur,62
1357,Jhansi,191
1358,Jhansi,191
1359,Jhansi,191
1360,Jhansi,191
1361,Jhansi,191
1362,Jhansi,191
1363,Jhansi,191
1364,Jodhpur,140
1365,Phalodi,140
1366,Phalodi,140
1367,Phalodi,140
1368,Osian,140
1369,Bhopalgarh,140
1370,Jodhpur,140
1371,Jodhpur,140
1372,Jodhpur,140
1373,Shergarh,140
1374,Luni,140
1375,Bilara,140
1376,Bilara,140
1377,Bilara,140
1378,Jorhat,140
1379,Majuli,140
1380,Jorhat West,140
1381,Jorhat,140
1382,Jorhat West,140
1383,Jorhat East,140
1384,Jorhat East,140
1385,Teok,140
1386,Teok,140
1387,Titabor,140
1388,Titabor,140
1389,Mariani,140
1390,Mariani,140
1482,Karur ,152
1483,Aravakurichi,152
1484,Aravakurichi,152
1485,Aravakurichi,152
1486,Karur,152
1487,Karur,152
1488,Karur,152
1489,Karur,152
1490,Karur,152
1491,Karur,152
1492,Karur,152
1493,Karur,152
1494,Karur,152
1495,Krishnarayapuram,152
1496,Krishnarayapuram,152
1497,Krishnarayapuram,152
1498,Kulithalai,152
1499,Kulithalai,152
1500,Kulithalai,152
1501,Kulithalai,152
1502,Kadavur,152
1579,Shahuwadi,106
1580,Shahuwadi,106
1581,Panhala,106
1582,Panhala,106
1583,Hatkanangle,106
1584,Hatkanangle,106
1585,Hatkanangle,106
1586,Shirol,106
1587,Shirol,106
1588,Shirol,106
1589,Karvir,106
1590,Karvir,106
1591,Bavda,106
1592,Radhanagari,106
1593,Kagal,106
1594,Kagal,106
1595,Kagal,106
1596,Bhudargad,106
1597,Ajra,106
1598,Gadhinglaj,106
1599,Gadhinglaj,106
1600,Chandgad,106
1601,Kolkata,211
1602,Area not under any Sub-district,211
1603,Kollam,87
1604,Karunagappally ,87
1605,Kollam,87
1606,Karunagappally ,87
1607,Kunnathur,87
1608,Pathanapuram,87
1609,Pathanapuram,87
1610,Kottarakkara,87
1611,Kollam,87
1612,Kollam,87
1613,Kollam,87
1614,Kollam,87
1615,Kota,141
1616,Pipalda,141
1617,Digod,141
1618,Ladpura,141
1619,Ladpura,141
1620,Ladpura,141
1621,Ramganj Mandi,141
1622,Ramganj Mandi,141
1623,Sangod,141
1624,Sangod,141
1625,Kurnool,7
1626,Kallur,7
1627,Kurnool,7
1628,Kurnool,7
1629,Kurnool,7
1630,Nandikotkur,7
1631,Pagidyala,7
1632,Jupadu Bungalow,7
1633,Kothapalle,7
1634,Srisailam,7
1635,Atmakur,7
1636,Pamulapadu,7
1637,Midthur,7
1638,Orvakal,7
1639,Kodumur,7
1640,Gonegandla,7
1641,Adoni,7
1642,Adoni,7
1643,Adoni,7
1644,Holagunda,7
1645,Halaharvi,7
1646,Alur,7
1647,Aspari,7
1648,Devanakonda,7
1649,Krishnagiri,7
1650,Veldurthi,7
1651,Bethamcherla,7
1652,Panyam,7
1653,Gadivemula,7
1654,Velgode,7
1655,Bandi Atmakur,7
1656,Nandyal,7
1657,Nandyal,7
1658,Nandyal,7
1659,Mahanandi,7
1660,Sirvel,7
1661,Gospadu,7
1662,Banaganapalle,7
1663,Dhone,7
1664,Dhone,7
1665,Pattikonda,7
1666,Chippagiri,7
1667,Maddikera (East),7
1668,Tuggali,7
1669,Peapally,7
1670,Owk,7
1671,Koilkuntla,7
1672,Rudravaram,7
1673,Allagadda,7
1674,Dornipadu,7
1675,Sanjamala,7
1676,Kolimigundla,7
1677,Uyyalawada,7
1678,Chagalamarri,7
1679,Latur,107
1680,Latur,107
1681,Latur,107
1682,Renapur,107
1683,Ahmadpur,107
1684,Ahmadpur,107
1685,Jalkot,107
1686,Chakur,107
1687,Shirur-Anantpal,107
1688,Ausa,107
1689,Ausa,107
1690,Nilanga,107
1691,Nilanga,107
1692,Deoni,107
1693,Udgir,107
1694,Udgir,107
1695,Lucknow,192
1696,Malihabad,192
1697,Malihabad,192
1698,Bakshi Ka Talab,192
1699,Bakshi Ka Talab,192
1700,Bakshi Ka Talab,192
1701,Bakshi Ka Talab,192
1702,Lucknow,192
1703,Lucknow,192
1704,Lucknow,192
1705,Lucknow,192
1706,Mohanlalganj ,192
1707,Mohanlalganj ,192
1708,Mohanlalganj ,192
1709,Mohanlalganj ,192
1710,Ludhiana,131
1711,Samrala,131
1712,Samrala,131
1713,Samrala,131
1714,Khanna,131
1715,Khanna,131
1716,Payal,131
1717,Payal,131
1718,Payal,131
1719,Payal,131
1720,Ludhiana (East),131
1721,Ludhiana (East),131
1722,Ludhiana (East),131
1723,Ludhiana (West),131
1724,Ludhiana (West),131
1725,Raikot,131
1726,Raikot,131
1727,Jagraon,131
1728,Jagraon,131
1729,Madurai,155
1730,Melur,155
1731,Melur,155
1732,Melur,155
1733,Madurai North,155
1734,Madurai North,155
1735,Madurai North,155
1736,Madurai North,155
1737,Vadipatti,155
1738,Vadipatti,155
1739,Vadipatti,155
1740,Vadipatti,155
1741,Vadipatti,155
1742,Usilampatti,155
1743,Usilampatti,155
1744,Peraiyur,155
1745,Peraiyur,155
1746,Peraiyur,155
1747,Peraiyur,155
1748,Thirumangalam,155
1749,Thirumangalam,155
1750,Madurai South,155
1751,Madurai South,155
1752,Madurai South,155
1753,Madurai South,155
1754,Madurai South,155
1755,Madurai South,155
1756,Madurai South,155
1757,Mahbubnagar,170
1758,Kodangal,170
1759,Bomraspet,170
1760,Kosgi,170
1761,Doulathabad,170
1762,Damaragidda,170
1763,Maddur,170
1764,Hanwada,170
1765,Nawabpet,170
1766,Balanagar,170
1767,Kondurg,170
1768,Farooqnagar,170
1769,Kothur,170
1770,Keshampet,170
1771,Talakondapalle,170
1772,Amangal,170
1773,Madgul,170
1774,Veldanda,170
1775,Midjil,170
1776,Jadcherla,170
1777,Mahbubnagar,170
1778,Mahbubnagar,170
1779,Mahbubnagar,170
1780,Koilkonda,170
1781,Narayanpet,170
1782,Narayanpet,170
1783,Utkoor,170
1784,Dhanwada,170
1785,Devarkadra,170
1786,Bhoothpur,170
1787,Thimmajipet,170
1788,Kalwakurthy,170
1789,Vangoor,170
1790,Amrabad,170
1791,Achampet,170
1792,Uppununthala,170
1793,Telkapalle,170
1794,Tadoor,170
1795,Nagarkurnool,170
1796,Bijinapalle,170
1797,Ghanpur,170
1798,Addakal,170
1799,Chinnachintakunta,170
1800,Narva,170
1801,Makthal,170
1802,Maganoor,170
1803,Dharur,170
1804,Atmakur,170
1805,Kothakota,170
1806,Peddamandadi,170
1807,Wanaparthy,170
1808,Wanaparthy,170
1809,Gopalpeta,170
1810,Balmoor,170
1811,Lingal,170
1812,Peddakothapalle,170
1813,Kodair,170
1814,Pangal,170
1815,Pebbair,170
1816,Gadwal,170
1817,Gadwal,170
1818,Gadwal,170
1819,Maldakal,170
1820,Ghattu,170
1821,Ieej,170
1822,Itikyal,170
1823,Veepangandla,170
1824,Kollapur,170
1825,Waddepalle,170
1826,Manopad,170
1827,Alampur,170
1828,Mathura,193
1829,Chhata,193
1830,Chhata,193
1831,Chhata,193
1832,Chhata,193
1833,Chhata,193
1834,Chhata,193
1835,Chhata,193
1836,Mat,193
1837,Mat,193
1838,Mahavan,193
1839,Mahavan,193
1840,Mahavan,193
1841,Mahavan,193
1842,Mahavan,193
1843,Mathura,193
1844,Mathura,193
1845,Mathura,193
1846,Mathura,193
1847,Mathura,193
1848,Mathura,193
1849,Mathura,193
1850,Mathura,193
1851,Meerut,194
1852,Sardhana,194
1853,Sardhana,194
1854,Sardhana,194
1855,Sardhana,194
1856,Sardhana,194
1857,Mawana,194
1858,Mawana,194
1859,Mawana,194
1860,Mawana,194
1861,Mawana,194
1862,Mawana,194
1863,Mawana,194
1864,Meerut,194
1865,Meerut,194
1866,Meerut,194
1867,Meerut,194
1868,Meerut,194
1869,Moradabad,196
1870,Thakurdwara,196
1871,Thakurdwara,196
1872,Kanth,196
1873,Kanth,196
1874,Kanth,196
1875,Moradabad,196
1876,Moradabad,196
1877,Moradabad,196
1878,Bilari,196
1879,Bilari,196
1880,Bilari,196
1881,Sambhal,196
1882,Sambhal,196
1883,Sambhal,196
1884,Chandausi,196
1885,Chandausi,196
1886,Chandausi,196
1887,Chandausi,196
1888,Mumbai,109
1889,Area not under any Sub-district,109
1890,Mumbai Suburban,109
1891,Area not under any Sub-district,109
1892,Muzaffarnagar,197
1893,Kairana,197
1894,Kairana,197
1895,Kairana,197
1896,Kairana,197
1897,Kairana,197
1898,Shamli,197
1899,Shamli,197
1900,Shamli,197
1901,Shamli,197
1902,Shamli,197
1903,Shamli,197
1904,Shamli,197
1905,Muzaffarnagar,197
1906,Muzaffarnagar,197
1907,Muzaffarnagar,197
1908,Muzaffarnagar,197
1909,Muzaffarnagar,197
1910,Budhana,197
1911,Budhana,197
1912,Budhana,197
1913,Budhana,197
1914,Budhana,197
1915,Khatauli,197
1916,Khatauli,197
1917,Jansath,197
1918,Jansath,197
1919,Jansath,197
1920,Jansath,197
1921,Muzaffarpur,27
1922,Sahebganj,27
1923,Sahebganj,27
1924,Baruraj (Motipur),27
1925,Baruraj (Motipur),27
1926,Paroo,27
1927,Saraiya,27
1928,Marwan,27
1929,Kanti,27
1930,Kanti,27
1931,Minapur,27
1932,Bochaha,27
1933,Aurai,27
1934,Katra,27
1935,Gaighat,27
1936,Bandra,27
1937,Dholi (Moraul),27
1938,Musahri,27
1939,Musahri,27
1940,Kurhani,27
1941,Sakra,27
1942,Mysore,81
1943,Piriyapatna ,81
1944,Piriyapatna ,81
1945,Hunsur ,81
1946,Hunsur ,81
1947,Krishnarajanagara ,81
1948,Krishnarajanagara ,81
1949,Mysore ,81
1950,Mysore ,81
1951,Mysore ,81
1952,Heggadadevankote ,81
1953,Heggadadevankote ,81
1954,Heggadadevankote ,81
1955,Nanjangud ,81
1956,Nanjangud ,81
1957,Tirumakudal - Narsipur ,81
1958,Tirumakudal - Narsipur ,81
1959,Tirumakudal - Narsipur ,81
1960,Nalgonda,171
1961,Bommalaramaram,171
1962,M.Turkapalle,171
1963,Rajapet,171
1964,Yadagirigutta,171
1965,Alair,171
1966,Gundala,171
1967,Thirumalgiri,171
1968,Thungathurthi,171
1969,Nuthankal,171
1970,Atmakur (S),171
1971,Jaji Reddi Gudem,171
1972,Sali Gouraram,171
1973,Mothkur,171
1974,Atmakur (M),171
1975,Valigonda,171
1976,Bhongir,171
1977,Bhongir,171
1978,Bibinagar,171
1979,Pochampalle,171
1980,Choutuppal,171
1981,Ramannapeta,171
1982,Chityala,171
1983,Narketpalle,171
1984,Kattangoor,171
1985,Nakrekal,171
1986,Kethe Palle,171
1987,Suryapet,171
1988,Suryapet,171
1989,Suryapet,171
1990,Chivvemla,171
1991,Mothey,171
1992,Nadigudem,171
1993,Munagala,171
1994,Penpahad,171
1995,Vemulapalle,171
1996,Thipparthi,171
1997,Nalgonda,171
1998,Nalgonda,171
1999,Nalgonda,171
2000,Munugode,171
2001,Narayanapur,171
2002,Marriguda,171
2003,Chintha Palle,171
2004,Gundla Palle,171
2005,Chandam Pet,171
2006,Devarakonda,171
2007,Nampalle,171
2008,Chandur,171
2009,Kangal,171
2010,Gurrampode,171
2011,Pedda Adiserla Palle,171
2012,Peddavoora,171
2013,Anumula,171
2014,Nidamanur,171
2015,Thripuraram,171
2016,Dameracherla,171
2017,Miryalaguda,171
2018,Miryalaguda,171
2019,Miryalaguda,171
2020,Neredcherla,171
2021,Garide Palle,171
2022,Chilkur,171
2023,Kodad,171
2024,Huzurnagar,171
2025,Mattam Palle,171
2026,Mella Cheruvu,171
2027,Nashik,111
2028,Surgana,111
2029,Kalwan,111
2030,Deola,111
2031,Baglan,111
2032,Baglan,111
2033,Malegaon,111
2034,Malegaon,111
2035,Malegaon,111
2036,Nandgaon,111
2037,Nandgaon,111
2038,Nandgaon,111
2039,Chandvad,111
2040,Dindori,111
2041,Peint,111
2042,Trimbakeshwar,111
2043,Trimbakeshwar,111
2044,Nashik,111
2045,Nashik,111
2046,Nashik,111
2047,Nashik,111
2048,Igatpuri,111
2049,Igatpuri,111
2050,Sinnar,111
2051,Sinnar,111
2052,Niphad,111
2053,Yevla,111
2054,Yevla,111
2055,Navsari  ,44
2056,Navsari,44
2057,Navsari,44
2058,Navsari,44
2059,Jalalpore,44
2060,Jalalpore,44
2061,Gandevi,44
2062,Gandevi,44
2063,Gandevi,44
2064,Chikhli,44
2065,Bansda,44
2066,Nizamabad,172
2067,Ranjal,172
2068,Navipet,172
2069,Nandipet,172
2070,Armur,172
2071,Armur,172
2072,Armur,172
2073,Balkonda,172
2074,Mortad,172
2075,Kammarpalle,172
2076,Bheemgal,172
2077,Velpur,172
2078,Jakranpalle,172
2079,Makloor,172
2080,Nizamabad,172
2081,Nizamabad,172
2082,Yedpalle,172
2083,Bodhan,172
2084,Bodhan,172
2085,Kotgiri,172
2086,Madnoor,172
2087,Jukkal,172
2088,Bichkunda,172
2089,Birkoor,172
2090,Varni,172
2091,Dichpalle,172
2092,Dharpalle,172
2093,Sirkonda,172
2094,Machareddy,172
2095,Sadasivanagar,172
2096,Gandhari,172
2097,Banswada,172
2098,Pitlam,172
2099,Nizamsagar,172
2100,Yellareddy,172
2101,Nagareddipet,172
2102,Lingampet,172
2103,Tadwai,172
2104,Kamareddy,172
2105,Kamareddy,172
2106,Bhiknoor,172
2107,Domakonda,172
2108,Panchkula,55
2109,Kalka,55
2110,Kalka,55
2111,Kalka,55
2112,Kalka,55
2113,Panchkula,55
2114,Panchkula,55
2115,Panipat,56
2116,Panipat,56
2117,Panipat,56
2118,Panipat,56
2119,Israna,56
2120,Samalkha,56
2121,Samalkha,56
2122,Samalkha,56
2123,Parbhani,112
2124,Sailu,112
2125,Sailu,112
2126,Jintur,112
2127,Jintur,112
2128,Parbhani,112
2129,Parbhani,112
2130,Manwath,112
2131,Manwath,112
2132,Pathri,112
2133,Pathri,112
2134,Sonpeth,112
2135,Sonpeth,112
2136,Gangakhed,112
2137,Gangakhed,112
2138,Palam,112
2139,Purna,112
2140,Purna,112
2141,Patna,28
2142,Maner,28
2143,Maner,28
2144,Dinapur-Cum-Khagaul,28
2145,Dinapur-Cum-Khagaul,28
2146,Dinapur-Cum-Khagaul,28
2147,Dinapur-Cum-Khagaul,28
2148,Patna Rural ,28
2149,Patna Rural ,28
2150,Patna Rural ,28
2151,Sampatchak,28
2152,Phulwari,28
2153,Phulwari,28
2154,Bihta,28
2155,Bihta,28
2156,Naubatpur,28
2157,Naubatpur,28
2158,Bikram,28
2159,Bikram,28
2160,Dulhin Bazar,28
2161,Paliganj,28
2162,Masaurhi ,28
2163,Masaurhi ,28
2164,Dhanarua,28
2165,Punpun,28
2166,Fatwah,28
2167,Fatwah,28
2168,Daniawan ,28
2169,Khusrupur,28
2170,Khusrupur,28
2171,Bakhtiarpur,28
2172,Bakhtiarpur,28
2173,Athmalgola,28
2174,Belchhi,28
2175,Barh,28
2176,Barh,28
2177,Pandarak,28
2178,Ghoswari,28
2179,Mokameh,28
2180,Mokameh,28
2181,Pilibhit,198
2182,Pilibhit ,198
2183,Pilibhit ,198
2184,Pilibhit ,198
2185,Pilibhit ,198
2186,Pilibhit ,198
