id,name,city
2187,Bisalpur,198
2188,Bisalpur,198
2189,Bisalpur,198
2190,Bisalpur,198
2191,Puranpur,198
2192,Puranpur,198
2193,Puranpur,198
2194,Porbandar ,45
2195,Porbandar,45
2196,Porbandar,45
2197,Porbandar,45
2198,Porbandar,45
2199,Ranavav,45
2200,Ranavav,45
2201,Kutiyana,45
2202,Kutiyana,45
2203,PUDUCHERRY,127
2204,Puducherry,127
2205,Puducherry Taluk,127
2206,Puducherry Taluk,127
2207,Ozhukarai Taluk,127
2208,Ozhukarai Taluk,127
2209,Villianur Taluk,127
2210,Villianur Taluk,127
2211,Villianur Taluk,127
2212,Bahour Taluk,127
2213,Pune,113
2214,Junnar,113
2215,Junnar,113
2216,Ambegaon,113
2217,Shirur,113
2218,Shirur,113
2219,Khed,113
2220,Khed,113
2221,Mawal,113
2222,Mawal,113
2223,Mawal,113
2224,Mulshi,113
2225,Haveli,113
2226,Haveli,113
2227,Haveli,113
2228,Pune City,113
2229,Pune City,113
2230,Pune City,113
2231,Pune City,113
2232,Daund,113
2233,Daund,113
2234,Purandhar,113
2235,Purandhar,113
2236,Purandhar,113
2237,Velhe,113
2238,Bhor,113
2239,Bhor,113
2240,Baramati,113
2241,Baramati,113
2242,Indapur,113
2243,Indapur,113
2244,Puri,122
2245,Delanga,122
2246,Pipili ,122
2247,Pipili ,122
2248,Nimapada,122
2249,Nimapada,122
2250,Kakatpur,122
2251,Astaranga,122
2252,Konark,122
2253,Konark,122
2254,Gop,122
2255,Ramachandi,122
2256,Satyabadi,122
2257,Chandanpur ,122
2258,Sadar ,122
2259,Brahmagiri,122
2260,Gadisagada,122
2261,Krushna Prasad ,122
2262,Puri (M),122
2263,Puri (M),122
2264,Purnia,29
2265,Banmankhi,29
2266,Banmankhi,29
2267,Barhara,29
2268,Bhawanipur,29
2269,Rupauli,29
2270,Dhamdaha,29
2271,Krityanand Nagar,29
2272,Purnia East,29
2273,Purnia East,29
2274,Kasba,29
2275,Kasba,29
2276,Srinagar,29
2277,Jalalgarh,29
2278,Amour,29
2279,Baisa,29
2280,Baisi,29
2281,Dagarua,29
2282,Raichur,82
2283,Lingsugur ,82
2284,Lingsugur ,82
2285,Lingsugur ,82
2286,Lingsugur ,82
2287,Devadurga ,82
2288,Devadurga ,82
2289,Raichur ,82
2290,Raichur ,82
2291,Manvi ,82
2292,Manvi ,82
2293,Sindhnur ,82
2294,Sindhnur ,82
2295,Raipur,33
2296,Simga,33
2297,Simga,33
2298,Bhatapara,33
2299,Bhatapara,33
2300,Baloda Bazar,33
2301,Baloda Bazar,33
2302,Baloda Bazar,33
2303,Palari,33
2304,Palari,33
2305,Kasdol,33
2306,Kasdol,33
2307,Kasdol,33
2308,Bilaigarh,33
2309,Bilaigarh,33
2310,Bilaigarh,33
2311,Arang,33
2312,Arang,33
2313,Abhanpur,33
2314,Abhanpur,33
2315,Abhanpur,33
2316,Raipur,33
2317,Raipur,33
2318,Raipur,33
2319,Raipur,33
2320,Raipur,33
2321,Raipur,33
2322,Rajim,33
2323,Rajim,33
2324,Rajim,33
2325,Tilda,33
2326,Tilda,33
2327,Tilda,33
2328,Tilda,33
2329,Bindranavagarh(Gariyaband),33
2330,Bindranavagarh(Gariyaband),33
2331,Chhura,33
2332,Chhura,33
2333,Mainpur,33
2334,Deobhog,33
2335,Maliya,46
2336,Maliya,46
2337,Morvi,46
2338,Morvi,46
2339,Morvi,46
2340,Tankara,46
2341,Wankaner,46
2342,Wankaner,46
2343,Paddhari,46
2344,Rajkot,46
2345,Rajkot,46
2346,Rajkot,46
2347,Lodhika,46
2348,Lodhika,46
2349,Kotda Sangani,46
2350,Jasdan,46
2351,Jasdan,46
2352,Gondal,46
2353,Gondal,46
2354,Jamkandorna,46
2355,Upleta,46
2356,Upleta,46
2357,Upleta,46
2358,Dhoraji,46
2359,Dhoraji,46
2360,Jetpur,46
2361,Jetpur,46
2362,Ranchi,67
2363,Burmu,67
2364,Khelari,67
2365,Kanke,67
2366,Kanke,67
2367,Ormanjhi,67
2368,Angara,67
2369,Rahe,67
2370,Silli,67
2371,Sonahatu,67
2372,Namkum,67
2373,Ratu,67
2374,Nagri,67
2375,Mandar,67
2376,Chanho,67
2377,Bero,67
2378,Itki,67
2379,Lapung,67
2380,Bundu,67
2381,Bundu,67
2382,Tamar I,67
2383,Rangareddy,167
2384,Marpalle,167
2385,Mominpet,167
2386,Nawabpet,167
2387,Shankarpalle,167
2388,Serilingampally,167
2389,Serilingampally,167
2390,Balanagar,167
2391,Balanagar,167
2392,Qutubullapur,167
2393,Qutubullapur,167
2394,Qutubullapur,167
2395,Medchal,167
2396,Shamirpet,167
2397,Shamirpet,167
2398,Malkajgiri,167
2399,Malkajgiri,167
2400,Malkajgiri,167
2401,Keesara,167
2402,Keesara,167
2403,Keesara,167
2404,Ghatkesar,167
2405,Ghatkesar,167
2406,Ghatkesar,167
2407,Uppal,167
2408,Uppal,167
2409,Hayathnagar,167
2410,Hayathnagar,167
2411,Hayathnagar,167
2412,Saroornagar,167
2413,Saroornagar,167
2414,Saroornagar,167
2415,Rajendranagar,167
2416,Rajendranagar,167
2417,Rajendranagar,167
2418,Moinabad,167
2419,Chevella,167
2420,Vicarabad,167
2421,Vicarabad,167
2422,Dharur,167
2423,Bantwaram,167
2424,Peddemul,167
2425,Tandur,167
2426,Tandur,167
2427,Basheerabad,167
2428,Yelal,167
2429,Doma,167
2430,Gandeed,167
2431,Kulkacharla,167
2432,Pargi,167
2433,Pudur,167
2434,Shabad,167
2435,Shamshabad,167
2436,Shamshabad,167
2437,Maheswaram,167
2438,Kandukur,167
2439,Ibrahimpatnam,167
2440,Manchal,167
2441,Yacharam,167
2442,Ratlam,94
2443,Piploda,94
2444,Piploda,94
2445,Jaora,94
2446,Jaora,94
2447,Jaora,94
2448,Jaora,94
2449,Alot,94
2450,Alot,94
2451,Tal,94
2452,Tal,94
2453,Sailana,94
2454,Sailana,94
2455,Bajna,94
2456,Rawti,94
2457,Ratlam,94
2458,Ratlam,94
2459,Ratlam,94
2460,Ratlam,94
2461,Saharanpur,199
2462,Behat,199
2463,Behat,199
2464,Saharanpur,199
2465,Saharanpur,199
2466,Nakur,199
2467,Nakur,199
2468,Nakur,199
2469,Nakur,199
2470,Nakur,199
2471,Nakur,199
2472,Nakur,199
2473,Deoband,199
2474,Deoband,199
2475,Rampur Maniharan,199
2476,Rampur Maniharan,199
2477,Rampur Maniharan,199
2478,Saiha,158
2479,Tuipang,158
2480,Saiha,158
2481,Saiha,158
2482,Salem,158
2483,Mettur,158
2484,Mettur,158
2485,Mettur,158
2486,Mettur,158
2487,Mettur,158
2488,Mettur,158
2489,Mettur,158
2490,Mettur,158
2491,Mettur,158
2492,Omalur,158
2493,Omalur,158
2494,Omalur,158
2495,Omalur,158
2496,Omalur,158
2497,Edappadi,158
2498,Edappadi,158
2499,Edappadi,158
2500,Edappadi,158
2501,Sankari,158
2502,Sankari,158
2503,Sankari,158
2504,Sankari,158
2505,Sankari,158
2506,Salem,158
2507,Salem,158
2508,Salem,158
2509,Salem,158
2510,Salem,158
2511,Salem,158
2512,Salem,158
2513,Yercaud,158
2514,Vazhapadi,158
2515,Vazhapadi,158
2516,Vazhapadi,158
2517,Vazhapadi,158
2518,Attur,158
2519,Attur,158
2520,Attur,158
2521,Attur,158
2522,Attur,158
2523,Attur,158
2524,Gangavalli,158
2525,Gangavalli,158
2526,Gangavalli,158
2527,Gangavalli,158
2528,Gangavalli,158
2529,Gangavalli,158
2530,Sangli,114
2531,Shirala,114
2532,Walwa,114
2533,Walwa,114
2534,Walwa,114
2535,Palus,114
2536,Kadegaon,114
2537,Khanapur (Vita),114
2538,Khanapur (Vita),114
2539,Atpadi,114
2540,Tasgaon,114
2541,Tasgaon,114
2542,Miraj,114
2543,Miraj,114
2544,Kavathemahankal,114
2545,Jat,114
2546,Sangrur,95
2547,Malerkotla,95
2548,Malerkotla,95
2549,Malerkotla,95
2550,Dhuri,95
2551,Dhuri,95
2552,Sangrur,95
2553,Sangrur,95
2554,Sangrur,95
2555,Sangrur,95
2556,Sunam,95
2557,Sunam,95
2558,Sunam,95
2559,Sunam,95
2560,Sunam,95
2561,Lehra,95
2562,Lehra,95
2563,Moonak,95
2564,Moonak,95
2565,Moonak,95
2566,Shimla,60
2567,Rampur,60
2568,Rampur,60
2569,Nankhari,60
2570,Kumharsain,60
2571,Kumharsain,60
2572,Seoni,60
2573,Seoni,60
2574,Shimla   ( Rural ),60
2575,Shimla   ( Rural ),60
2576,Shimla (urban),60
2577,Shimla (urban),60
2578,Junga,60
2579,Theog,60
2580,Theog,60
2581,Chaupal,60
2582,Chaupal,60
2583,Cheta,60
2584,Nerua,60
2585,Jubbal,60
2586,Jubbal,60
2587,Kotkhai,60
2588,Kotkhai,60
2589,Tikar,60
2590,Rohru,60
2591,Rohru,60
2592,Chirgaon,60
2593,Dodra Kwar,60
2594,Shimoga,83
2595,Sagar ,83
2596,Sagar ,83
2597,Sagar ,83
2598,Sorab ,83
2599,Sorab ,83
2600,Shikarpur,83
2601,Shikarpur,83
2602,Shikarpur,83
2603,Hosanagara ,83
2604,Hosanagara ,83
2605,Tirthahalli,83
2606,Tirthahalli,83
2607,Shimoga ,83
2608,Shimoga ,83
2609,Bhadravati ,83
2610,Bhadravati ,83
2611,Sikar,144
2612,Fatehpur,144
2613,Fatehpur,144
2614,Fatehpur,144
2615,Lachhmangarh,144
2616,Lachhmangarh,144
2617,Sikar,144
2618,Sikar,144
2619,Sikar,144
2620,Danta Ramgarh,144
2621,Danta Ramgarh,144
2622,Sri Madhopur,144
2623,Sri Madhopur,144
2624,Sri Madhopur,144
2625,Sri Madhopur,144
2626,Sri Madhopur,144
2627,Neem-Ka-Thana,144
2628,Neem-Ka-Thana,144
2629,Sri Potti Sriramulu Nellore,10
2630,Seetharamapuram,10
2631,Udayagiri,10
2632,Varikuntapadu,10
2633,Kondapuram,10
2634,Jaladanki,10
2635,Kavali,10
2636,Kavali,10
2637,Kavali,10
2638,Bogole,10
2639,Kaligiri,10
2640,Vinjamur,10
2641,Duttalur,10
2642,Marripadu,10
2643,Atmakur,10
2644,Anumasamudrampeta,10
2645,Dagadarthi,10
2646,Allur,10
2647,Vidavalur,10
2648,Kodavalur,10
2649,Buchireddipalem,10
2650,Sangam,10
2651,Chejerla,10
2652,Ananthasagaram,10
2653,Kaluvoya,10
2654,Rapur,10
2655,Podalakur,10
2656,Nellore,10
2657,Nellore,10
2658,Nellore,10
2659,Kovur,10
2660,Indukurpet,10
2661,Thotapalligudur,10
2662,Muthukur,10
2663,Venkatachalam,10
2664,Manubolu,10
2665,Gudur,10
2666,Sri Potti Sriramulu Nellore,10
2667,Gudur,10
2668,Sydapuram,10
2669,Dakkili,10
2670,Venkatagiri,10
2671,Venkatagiri,10
2672,Venkatagiri,10
2673,Balayapalle,10
2674,Ojili,10
2675,Chillakur,10
2676,Chillakur,10
2677,Kota,10
2678,Vakadu,10
2679,Chittamur,10
2680,Naidupet,10
2681,Pellakur,10
2682,Doravarisatram,10
2683,Sullurpeta,10
2684,Tada,10
2685,Srinagar,64
2686,Srinagar (North),64
2687,Srinagar (North),64
2688,Srinagar (North),64
2689,Srinagar (South),64
2690,Srinagar (South),64
2691,Surat,47
2692,Olpad,47
2693,Mangrol,47
2694,Mangrol,47
2695,Umarpada,47
2696,Mandvi,47
2697,Mandvi,47
2698,Kamrej,47
2699,Surat City,47
2700,Surat,47
2701,Surat City,47
2702,Chorasi,47
2703,Chorasi,47
2704,Chorasi,47
2705,Chorasi,47
2706,Chorasi,47
2707,Chorasi,47
2708,Palsana,47
2709,Bardoli,47
2710,Bardoli,47
2711,Mahuva,47
2712,Thanjavur,159
2713,Thiruvidaimarudur,159
2714,Thiruvidaimarudur,159
2715,Thiruvidaimarudur,159
2716,Thiruvidaimarudur,159
2717,Thiruvidaimarudur,159
2718,Thiruvidaimarudur,159
2719,Kumbakonam,159
2720,Kumbakonam,159
2721,Kumbakonam,159
2722,Kumbakonam,159
2723,Kumbakonam,159
2724,Kumbakonam,159
2725,Papanasam,159
2726,Papanasam,159
2727,Papanasam,159
2728,Papanasam,159
2729,Papanasam,159
2730,Thiruvaiyaru,159
2731,Thiruvaiyaru,159
2732,Thiruvaiyaru,159
2733,Thiruvaiyaru,159
2734,Thanjavur,159
2735,Thanjavur,159
2736,Thanjavur,159
2737,Orathanadu,159
2738,Orathanadu,159
2739,Pattukkottai,159
2740,Pattukkottai,159
2741,Pattukkottai,159
2742,Pattukkottai,159
2743,Peravurani,159
2744,Peravurani,159
2745,Peravurani,159
2746,Thiruvananthapuram,88
2747,Chirayinkeezhu,88
2748,Chirayinkeezhu,88
2749,Chirayinkeezhu,88
2750,Nedumangad,88
2751,Nedumangad,88
2752,Thiruvananthapuram,88
2753,Thiruvananthapuram,88
2754,Thiruvananthapuram,88
2755,Neyyattinkara,88
2756,Neyyattinkara,88
2757,Neyyattinkara,88
2758,Thiruvarur,88
2759,Valangaiman,88
2760,Valangaiman,88
2761,Kodavasal,88
2762,Kodavasal,88
2763,Kodavasal,88
2764,Nannilam,88
2765,Nannilam,88
2766,Nannilam,88
2767,Thiruvarur,88
2768,Thiruvarur,88
2769,Needamangalam,88
2770,Needamangalam,88
2771,Needamangalam,88
2772,Mannargudi,88
2773,Mannargudi,88
2774,Thiruthuraipoondi,88
2775,Thiruthuraipoondi,88
2776,Thiruthuraipoondi,88
2777,Tiruchirappalli,160
2778,Thottiyam,160
2779,Thottiyam,160
2780,Thottiyam,160
2781,Musiri,160
2782,Musiri,160
2783,Musiri,160
2784,Musiri,160
2785,Thuraiyur,160
2786,Thuraiyur,160
2787,Thuraiyur,160
2788,Thuraiyur,160
2789,Manachanallur,160
2790,Manachanallur,160
2791,Manachanallur,160
2792,Lalgudi,160
2793,Lalgudi,160
2794,Lalgudi,160
2795,Lalgudi,160
2796,Lalgudi,160
2797,Srirangam,160
2798,Srirangam,160
2799,Tiruchirappalli,160
2800,Tiruchirappalli,160
2801,Thiruverumbur,160
2802,Thiruverumbur,160
2803,Thiruverumbur,160
2804,Thiruverumbur,160
2805,Manapparai,160
2806,Manapparai,160
2807,Manapparai,160
2808,Tirunelveli ,161
2809,Sivagiri,161
2810,Sivagiri,161
2811,Sivagiri,161
2812,Sivagiri,161
2813,Sivagiri,161
2814,Sankarankoil,161
2815,Sankarankoil,161
2816,Sankarankoil,161
2817,Veerakeralamputhur,161
2818,Veerakeralamputhur,161
2819,Tenkasi,161
2820,Tenkasi,161
2821,Tenkasi,161
2822,Tenkasi,161
2823,Tenkasi,161
2824,Tenkasi,161
2825,Tenkasi,161
2826,Tenkasi,161
2827,Tenkasi,161
2828,Shenkottai,161
2829,Shenkottai,161
2830,Shenkottai,161
2831,Shenkottai,161
2832,Shenkottai,161
2833,Shenkottai,161
2834,Alangulam,161
2835,Alangulam,161
2836,Alangulam,161
2837,Tirunelveli,161
2838,Tirunelveli,161
2839,Tirunelveli,161
2840,Tirunelveli,161
2841,Palayamkottai,161
2842,Ambasamudram,161
2843,Ambasamudram,161
2844,Ambasamudram,161
2845,Ambasamudram,161
2846,Ambasamudram,161
2847,Ambasamudram,161
2848,Ambasamudram,161
2849,Ambasamudram,161
2850,Ambasamudram,161
2851,Ambasamudram,161
2852,Ambasamudram,161
2853,Ambasamudram,161
2854,Nanguneri,161
2855,Nanguneri,161
2856,Nanguneri,161
2857,Nanguneri,161
2858,Nanguneri,161
2859,Nanguneri,161
2860,Radhapuram,161
2861,Radhapuram,161
2862,Radhapuram,161
2863,Radhapuram,161
2864,Tiruvannamalai,162
2865,Arani,162
2866,Arani,162
2867,Arani,162
2868,Cheyyar,162
2869,Cheyyar,162
2870,Vandavasi,162
2871,Vandavasi,162
2872,Vandavasi,162
2873,Vandavasi,162
2874,Polur,162
2875,Polur,162
2876,Polur,162
2877,Polur,162
2878,Chengam,162
2879,Chengam,162
2880,Chengam,162
2881,Thandrampet,162
2882,Tiruvannamalai,162
2883,Tiruvannamalai,162
2884,Tiruvannamalai,162
2885,Tiruvannamalai,162
2886,Tonk,145
2887,Malpura,145
2888,Malpura,145
2889,Malpura,145
2890,Peeplu,145
2891,Niwai,145
2892,Niwai,145
2893,Tonk,145
2894,Tonk,145
2895,Todaraisingh,145
2896,Todaraisingh,145
2897,Deoli,145
2898,Deoli,145
2899,Uniara,145
2900,Uniara,145
2901,Udaipur,146
2902,Mavli,146
2903,Mavli,146
2904,Gogunda,146
2905,Kotra,146
2906,Jhadol,146
2907,Girwa,146
2908,Girwa,146
2909,Vallabhnagar,146
2910,Vallabhnagar,146
2911,Vallabhnagar,146
2912,Lasadiya,146
2913,Salumbar,146
2914,Salumbar,146
2915,Sarada,146
2916,Rishabhdeo,146
2917,Kherwara,146
2918,Ujjain,96
2919,Khacharod,96
2920,Khacharod,96
2921,Nagda,96
2922,Nagda,96
2923,Nagda,96
2924,Mahidpur,96
2925,Mahidpur,96
2926,Mahidpur,96
2927,Ghatiya,96
2928,Tarana,96
2929,Tarana,96
2930,Tarana,96
2931,Ujjain,96
2932,Ujjain,96
2933,Badnagar,96
2934,Badnagar,96
2935,Badnagar,96
2936,Vadodara,48
2937,Savli,48
2938,Savli,48
2939,Vadodara,48
2940,Vadodara,48
2941,Vadodara,48
2942,Vadodara,48
2943,Vadodara,48
2944,Vadodara,48
2945,Vadodara,48
2946,Vaghodia,48
2947,Vaghodia,48
2948,Jetpur Pavi,48
2949,Chhota Udaipur,48
2950,Chhota Udaipur,48
2951,Kavant,48
2952,Nasvadi,48
2953,Sankheda,48
2954,Dabhoi,48
2955,Dabhoi,48
2956,Padra,48
2957,Padra,48
2958,Padra,48
2959,Karjan,48
2960,Karjan,48
2961,Sinor,48
2962,Vellore,165
2963,Gudiyatham,165
2964,Gudiyatham,165
2965,Gudiyatham,165
2966,Katpadi,165
2967,Katpadi,165
2968,Katpadi,165
2969,Katpadi,165
2970,Katpadi,165
2971,Katpadi,165
2972,Wallajah,165
2973,Wallajah,165
2974,Wallajah,165
2975,Wallajah,165
2976,Wallajah,165
2977,Wallajah,165
2978,Wallajah,165
2979,Arakonam,165
2980,Arakonam,165
2981,Arakonam,165
2982,Arakonam,165
2983,Arakonam,165
2984,Arakonam,165
2985,Arcot,165
2986,Arcot,165
2987,Arcot,165
2988,Arcot,165
2989,Arcot,165
2990,Vellore,165
2991,Vellore,165
2992,Vellore,165
2993,Vellore,165
2994,Vellore,165
2995,Vellore,165
2996,Vellore,165
2997,Vellore,165
2998,Vellore,165
2999,Vaniyambadi,165
3000,Vaniyambadi,165
3001,Vaniyambadi,165
3002,Ambur,165
3003,Ambur,165
3004,Ambur,165
3005,Tirupathur,165
3006,Tirupathur,165
3007,Tirupathur,165
3008,Tirupathur,165
3009,Visakhapatnam,15
3010,Pedagantyada,15
3011,Pedagantyada,15
3012,Gajuwaka,15
3013,Gajuwaka,15
3014,Paravada,15
3015,Paravada,15
3016,Anakapalle,15
3017,Anakapalle,15
3018,Chodavaram,15
3019,Butchayyapeta,15
3020,Kotauratla,15
3021,Makavarapalem,15
3022,Kasimkota,15
3023,Munagapaka,15
3024,Atchutapuram,15
3025,Yelamanchili,15
3026,Nakkapalle,15
3027,Payakaraopeta,15
3028,S.Rayavaram,15
3029,Rambilli,15
3030,Vizianagaram,16
3031,Nellimarla,16
3032,Pusapatirega,16
3033,Denkada,16
3034,Bhogapuram,16
3035,Visakhapatnam,16
3036,Munchingi Puttu,16
3037,Peda Bayalu,16
3038,Dumbriguda,16
3039,Araku Valley,16
3040,Ananthagiri,16
3041,Hukumpeta,16
3042,Paderu,16
3043,G.Madugula,16
3044,Chintapalle,16
3045,Gudem Kotha Veedhi,16
3046,Koyyuru,16
3047,Nathavaram,16
3048,Golugonda,16
3049,Narsipatnam,16
3050,Rolugunta,16
3051,Ravikamatham,16
3052,Madugula,16
3053,Cheedikada,16
3054,Devarapalle,16
3055,K.Kotapadu,16
3056,Sabbavaram,16
3057,Visakhapatnam,16
3058,Sabbavaram,16
3059,Pendurthi,16
3060,Pendurthi,16
3061,Anandapuram,16
3062,Padmanabham,16
3063,Bheemunipatnam,16
3064,Bheemunipatnam,16
3065,Bheemunipatnam,16
3066,Warangal,174
3067,Cherial,174
3068,Maddur,174
3069,Bachannapet,174
3070,Narmetta,174
3071,Ghanpur (Station),174
3072,Dharmasagar,174
3073,Dharmasagar,174
3074,Hasanparthy,174
3075,Hasanparthy,174
3076,Parkal,174
3077,Mogullapalle,174
3078,Chityal,174
3079,Bhupalpalle,174
3080,Ghanpur (Mulug),174
3081,Venkatapur,174
3082,Eturnagaram,174
3083,Mangapet,174
3084,Tadvai,174
3085,Govindaraopet,174
3086,Mulug,174
3087,Regonda,174
3088,Shayampet,174
3089,Nallabelly,174
3090,Duggondi,174
3091,Atmakur,174
3092,Hanamkonda,174
3093,Hanamkonda,174
3094,Hanamkonda,174
3095,Hanamkonda,174
3096,Hanamkonda,174
3097,Zaffergadh,174
3098,Palakurthi,174
3099,Raghunathpalle,174
3100,Jangaon,174
3101,Jangaon,174
3102,Lingalaghanpur,174
3103,Devaruppula,174
3104,Kodakandla,174
3105,Raiparthy,174
3106,Wardhannapet,174
3107,Sangam,174
3108,Warangal,174
3109,Warangal,174
3110,Warangal,174
3111,Warangal,174
3112,Geesugonda,174
3113,Geesugonda,174
3114,Narsampet,174
3115,Khanapur,174
3116,Kothagudem,174
3117,Gudur,174
3118,Chennaraopet,174
3119,Nekkonda,174
3120,Parvathagiri,174
3121,Thorrur,174
3122,Nellikudur,174
3123,Kesamudram,174
3124,Mahabubabad,174
3125,Narsimhulapet,174
3126,Maripeda,174
3127,Kuravi,174
3128,Dornakal,174
3129,Khammam,174
3130,Khammam,174
3131,Wazeed,174
3132,Venkatapuram,174
3133,Pinapaka,174
3134,Cherla,174
3135,Manuguru,174
3136,Manuguru,174
3137,Aswapuram,174
3138,Dummugudem,174
3139,Bhadrachalam,174
3140,Kunavaram,174
3141,Chintur,174
3142,Vararamachandrapuram,174
3143,Velairpadu,174
3144,Kukunoor,174
3145,Burgampahad,174
3146,Palwancha,174
3147,Palwancha,174
3148,Kothagudem,174
3149,Kothagudem,174
3150,Tekulapalle,174
3151,Yellandu,174
3152,Yellandu,174
3153,Yellandu,174
3154,Gundala,174
3155,Bayyaram,174
3156,Garla,174
3157,Singareni,174
3158,Kamepalle,174
3159,Julurpad,174
3160,Chandrugonda,174
3161,Mulkalapalle,174
3162,Aswaraopeta,174
3163,Dammapeta,174
3164,Sathupalle,174
3165,Sathupalle,174
3166,Penuballi,174
3167,Enkuru,174
3168,Thirumalayapalem,174
3169,Kusumanchi,174
